Team,Timestamp,Longitude,Latitude,Height,Temperature,Temp_from_pressure,Humidity,Pressure,AccelX,AccelY,AccelZ,CompassMag,CompassX,CompassY,CompassZ,Pitch,Roll,Yaw
LionTech,2024-04-28 07:05:41.019734,178.982829,-47.617729,423805.114,33.178,31.119,29.937,993.07,0.019,0.033,0.013,337.721,41.91,0.676,-18.702,332.39,67.91,337.69
LionTech,2024-04-28 07:05:41.103388,178.989685,-47.615624,423804.348,32.911,31.127,29.457,993.07,0.018,0.032,0.017,337.672,41.853,0.895,-18.21,332.42,67.79,337.65
LionTech,2024-04-28 07:05:41.181035,178.996152,-47.613637,423803.626,33.178,31.119,29.965,993.066,0.019,0.032,0.013,337.64,41.723,0.781,-18.045,332.35,67.83,337.62
LionTech,2024-04-28 07:05:41.255263,179.00247,-47.611696,423802.92,33.0,31.112,29.665,993.062,0.02,0.03,0.011,337.606,41.548,0.687,-18.214,332.24,67.82,337.59
LionTech,2024-04-28 07:05:41.330635,179.008668,-47.609791,423802.227,32.911,31.129,30.705,993.058,0.02,0.032,0.013,337.551,41.407,0.876,-18.555,332.2,67.85,337.52
LionTech,2024-04-28 07:05:45.056207,179.319015,-47.513749,423767.266,33.853,31.121,29.934,993.07,0.019,0.034,0.013,337.495,41.237,0.772,-18.443,332.17,67.92,337.47
LionTech,2024-04-28 07:05:45.123203,179.324581,-47.512014,423766.634,32.804,31.127,30.353,993.075,0.02,0.034,0.014,337.45,41.497,0.891,-18.347,332.22,67.93,337.43
LionTech,2024-04-28 07:05:45.190518,179.33019,-47.510266,423765.997,32.804,31.125,30.353,993.073,0.018,0.031,0.014,337.406,41.401,0.934,-18.145,332.21,67.85,337.39
LionTech,2024-04-28 07:05:45.257932,179.335717,-47.508543,423765.369,33.302,31.123,29.337,993.073,0.02,0.034,0.013,337.372,41.314,1.156,-17.786,332.23,67.87,337.36
LionTech,2024-04-28 07:05:45.331172,179.341931,-47.506605,423764.663,32.858,31.121,29.857,993.07,0.019,0.033,0.014,337.34,41.245,1.047,-18.177,332.18,67.86,337.32
LionTech,2024-04-28 07:05:49.094762,179.654159,-47.408573,423728.901,33.747,31.129,30.142,993.071,0.018,0.032,0.013,337.3,41.438,1.325,-17.943,332.18,67.86,337.28
LionTech,2024-04-28 07:05:49.163634,179.659688,-47.406825,423728.263,33.747,31.127,30.142,993.071,0.018,0.033,0.015,337.267,41.606,1.715,-17.808,332.2,67.78,337.25
LionTech,2024-04-28 07:05:49.239221,179.666122,-47.40479,423727.52,33.0,31.121,30.904,993.073,0.017,0.031,0.014,337.227,41.483,1.524,-18.373,332.25,67.73,337.2
LionTech,2024-04-28 07:05:49.314499,179.67218,-47.402874,423726.82,32.911,31.129,29.955,993.073,0.02,0.033,0.01,337.183,41.427,1.347,-17.907,332.24,67.77,337.17
LionTech,2024-04-28 07:05:49.384007,179.678051,-47.401017,423726.142,33.16,31.127,29.392,993.07,0.019,0.032,0.013,337.155,41.628,1.131,-18.209,332.22,67.76,337.14
LionTech,2024-04-28 07:05:53.125181,179.987216,-47.302539,423690.142,32.893,31.129,29.946,993.053,0.019,0.033,0.013,337.112,41.326,1.072,-18.567,332.2,67.72,337.09
LionTech,2024-04-28 07:05:53.197664,179.993102,-47.300651,423689.452,33.196,31.129,30.01,993.048,0.018,0.031,0.014,337.069,40.957,0.812,-18.371,332.19,67.7,337.05
LionTech,2024-04-28 07:05:53.265311,179.998545,-47.298905,423688.813,33.018,31.133,28.061,993.045,0.018,0.034,0.013,337.024,41.07,1.063,-18.806,332.22,67.67,336.99
LionTech,2024-04-28 07:05:53.338364,-179.995355,-47.296948,423688.097,33.213,31.129,29.885,993.049,0.018,0.032,0.013,336.969,41.201,1.101,-18.586,332.16,67.75,336.95
LionTech,2024-04-28 07:05:53.410152,-179.989483,-47.295064,423687.407,33.213,31.125,29.894,993.047,0.018,0.034,0.015,336.928,41.065,1.086,-18.549,332.23,67.67,336.91
LionTech,2024-04-28 07:05:57.151243,-179.681584,-47.195589,423650.968,33.516,31.131,29.931,993.045,0.018,0.031,0.011,336.889,41.166,1.014,-18.4,332.24,67.71,336.87
LionTech,2024-04-28 07:05:57.222989,-179.6757,-47.193675,423650.267,32.929,31.135,29.2,993.038,0.019,0.034,0.016,336.857,41.136,1.18,-18.336,332.27,67.63,336.84
LionTech,2024-04-28 07:05:57.298387,-179.66953,-47.191668,423649.531,33.142,31.129,30.007,993.04,0.019,0.032,0.013,336.823,41.228,1.126,-18.492,332.22,67.6,336.8
LionTech,2024-04-28 07:05:57.367410,-179.663952,-47.189853,423648.865,32.858,31.133,30.09,993.039,0.019,0.032,0.017,336.795,41.159,1.142,-17.994,332.22,67.55,336.79
LionTech,2024-04-28 07:05:57.434576,-179.658424,-47.188054,423648.205,32.858,31.133,30.09,993.042,0.018,0.031,0.013,336.781,40.995,0.977,-17.88,332.22,67.51,336.78
LionTech,2024-04-28 07:06:01.245026,-179.346011,-47.085682,423610.63,33.64,31.144,29.903,993.075,0.019,0.033,0.013,336.773,40.962,1.152,-17.896,332.21,67.61,336.77
LionTech,2024-04-28 07:06:01.334007,-179.337686,-47.082935,423609.621,33.213,31.138,29.741,993.067,0.019,0.033,0.016,336.753,40.996,0.994,-18.442,332.19,67.53,336.74
LionTech,2024-04-28 07:06:01.442133,-179.328894,-47.080034,423608.555,32.929,31.133,29.307,993.062,0.019,0.031,0.011,336.718,41.005,0.905,-18.851,332.11,67.59,336.7
LionTech,2024-04-28 07:06:06.902414,-178.885083,-46.93216,423554.15,33.836,31.144,30.234,993.078,0.017,0.034,0.015,336.673,41.257,0.4,-19.467,332.22,67.51,336.65
LionTech,2024-04-28 07:06:10.742515,-178.573684,-46.82675,423515.283,33.836,31.148,29.851,993.068,0.02,0.033,0.011,336.631,41.34,0.664,-19.055,332.15,67.6,336.61
LionTech,2024-04-28 07:06:10.818529,-178.567658,-46.824697,423514.525,32.964,31.142,29.622,993.072,0.019,0.033,0.017,336.592,41.459,0.955,-19.988,332.21,67.51,336.55
LionTech,2024-04-28 07:06:10.885881,-178.562163,-46.822824,423513.834,33.213,31.148,29.705,993.073,0.019,0.033,0.015,336.518,41.118,0.984,-19.804,332.18,67.47,336.48
LionTech,2024-04-28 07:06:10.953781,-178.556661,-46.820948,423513.142,33.213,31.146,29.705,993.072,0.019,0.032,0.013,336.449,40.999,1.039,-19.34,332.19,67.52,336.42
LionTech,2024-04-28 07:06:14.768571,-178.248647,-46.715256,423474.097,33.338,31.16,29.573,993.093,0.02,0.032,0.013,336.383,41.117,0.823,-20.027,332.14,67.51,336.35
LionTech,2024-04-28 07:06:14.836440,-178.243324,-46.713418,423473.418,32.893,31.158,30.739,993.097,0.018,0.033,0.012,336.308,40.955,0.812,-20.095,332.14,67.54,336.27
LionTech,2024-04-28 07:06:14.909702,-178.23734,-46.711351,423472.653,33.213,31.154,31.078,993.101,0.02,0.032,0.011,336.239,40.8,1.086,-19.522,332.11,67.59,336.21
LionTech,2024-04-28 07:06:14.976876,-178.231983,-46.7095,423471.969,32.947,31.15,29.668,993.1,0.019,0.033,0.012,336.182,40.879,1.2,-19.44,332.16,67.65,336.15
LionTech,2024-04-28 07:06:18.790801,-177.9253,-46.602844,423432.496,33.729,31.158,29.879,993.097,0.018,0.034,0.011,336.123,41.047,1.426,-19.494,332.2,67.78,336.09
LionTech,2024-04-28 07:06:18.861501,-177.91966,-46.600869,423431.765,33.907,31.158,29.94,993.093,0.019,0.032,0.012,336.067,41.066,1.269,-19.361,332.16,67.84,336.04
LionTech,2024-04-28 07:06:18.936606,-177.913582,-46.598742,423430.977,33.107,31.158,30.237,993.092,0.019,0.032,0.01,336.017,41.173,1.344,-19.323,332.12,67.89,335.99
LionTech,2024-04-28 07:06:19.011885,-177.9075,-46.596611,423430.188,33.622,31.156,29.506,993.079,0.018,0.031,0.013,335.971,41.141,1.185,-19.45,332.11,67.93,335.95
LionTech,2024-04-28 07:06:22.855907,-177.599944,-46.48821,423389.997,33.267,31.16,29.882,993.07,0.019,0.033,0.013,335.916,40.725,1.342,-19.714,332.13,67.9,335.88
LionTech,2024-04-28 07:06:22.926013,-177.594317,-46.486214,423389.256,32.964,31.16,30.075,993.075,0.019,0.032,0.014,335.865,40.72,0.881,-19.35,332.13,67.88,335.85
LionTech,2024-04-28 07:06:23.003892,-177.588045,-46.483989,423388.43,33.249,31.16,29.512,993.076,0.018,0.033,0.013,335.819,40.513,1.23,-19.53,332.15,67.87,335.79
LionTech,2024-04-28 07:06:23.076364,-177.582248,-46.481932,423387.667,32.929,31.167,29.093,993.074,0.02,0.032,0.017,335.761,40.657,0.883,-19.819,332.15,67.81,335.74
LionTech,2024-04-28 07:06:26.904982,-177.277125,-46.372951,423347.189,32.947,31.177,29.637,993.071,0.017,0.033,0.015,335.713,40.561,0.966,-19.766,332.19,67.79,335.69
LionTech,2024-04-28 07:06:26.978336,-177.271489,-46.370925,423346.436,33.516,31.173,31.057,993.073,0.019,0.033,0.017,335.665,40.86,0.855,-19.599,332.19,67.71,335.65
LionTech,2024-04-28 07:06:27.051436,-177.265566,-46.368796,423345.645,33.107,31.171,30.038,993.071,0.019,0.034,0.013,335.635,40.811,0.999,-19.443,332.15,67.71,335.62
LionTech,2024-04-28 07:06:27.129987,-177.259415,-46.366584,423344.822,33.124,31.171,30.13,993.073,0.018,0.034,0.017,335.604,40.967,0.916,-19.473,332.19,67.69,335.59
LionTech,2024-04-28 07:06:30.926748,-176.958017,-46.257516,423304.243,32.964,31.169,29.772,993.095,0.018,0.032,0.016,335.571,41.08,0.955,-19.979,332.2,67.64,335.55
LionTech,2024-04-28 07:06:30.995705,-176.952605,-46.255545,423303.509,32.964,31.177,29.772,993.093,0.02,0.031,0.012,335.529,40.877,1.181,-19.46,332.11,67.7,335.51
LionTech,2024-04-28 07:06:31.069924,-176.946762,-46.253417,423302.716,33.32,31.177,31.182,993.094,0.019,0.032,0.014,335.494,40.756,1.421,-19.48,332.06,67.67,335.47
LionTech,2024-04-28 07:06:31.143954,-176.940956,-46.251302,423301.929,33.676,31.179,30.267,993.096,0.02,0.034,0.015,335.459,40.918,1.294,-19.463,332.05,67.63,335.44
LionTech,2024-04-28 07:06:34.964726,-176.639133,-46.14066,423260.694,33.427,31.181,29.836,993.072,0.018,0.032,0.014,335.421,41.177,0.907,-20.327,332.04,67.64,335.4
LionTech,2024-04-28 07:06:35.035867,-176.633581,-46.138612,423259.93,33.729,31.183,29.38,993.071,0.02,0.032,0.009,335.365,40.925,1.156,-20.26,332.0,67.78,335.34
LionTech,2024-04-28 07:06:35.106413,-176.627985,-46.136547,423259.16,33.302,31.183,29.763,993.071,0.02,0.033,0.013,335.306,40.977,1.263,-20.368,331.96,67.85,335.27
LionTech,2024-04-28 07:06:35.180654,-176.622165,-46.1344,423258.359,33.569,31.175,29.793,993.073,0.019,0.033,0.012,335.244,41.056,1.116,-20.669,331.93,67.93,335.21
LionTech,2024-04-28 07:06:38.999192,-176.321925,-46.022916,423216.741,33.356,31.196,29.625,993.073,0.017,0.033,0.014,335.17,40.644,1.266,-20.745,332.01,67.87,335.13
LionTech,2024-04-28 07:06:39.069125,-176.316353,-46.020834,423215.964,33.036,31.192,30.093,993.073,0.02,0.032,0.013,335.093,40.408,1.595,-20.27,331.98,67.9,335.06
LionTech,2024-04-28 07:06:39.147636,-176.310228,-46.018545,423215.108,33.338,31.196,28.967,993.065,0.02,0.034,0.014,335.024,40.407,1.338,-20.4,331.95,67.9,334.99
LionTech,2024-04-28 07:06:39.221775,-176.304394,-46.016365,423214.294,33.853,31.192,28.606,993.065,0.019,0.033,0.012,334.963,40.541,0.978,-20.317,331.91,67.99,334.94
LionTech,2024-04-28 07:06:43.095775,-176.001138,-45.902308,423171.646,33.302,31.196,29.799,993.08,0.018,0.032,0.013,334.911,40.495,0.928,-20.866,331.95,67.98,334.88
LionTech,2024-04-28 07:06:43.163493,-175.995888,-45.900321,423170.903,33.356,31.196,29.423,993.082,0.019,0.033,0.013,334.835,40.384,1.11,-21.228,331.93,68.06,334.79
LionTech,2024-04-28 07:06:43.231302,-175.990584,-45.898313,423170.151,33.356,31.202,29.423,993.084,0.019,0.031,0.014,334.746,40.411,1.473,-21.202,331.93,68.13,334.7
LionTech,2024-04-28 07:06:47.125400,-175.687044,-45.782707,423126.856,33.338,31.217,29.493,993.089,0.018,0.034,0.011,334.656,40.616,1.225,-21.372,332.0,68.23,334.61
LionTech,2024-04-28 07:06:47.197561,-175.681479,-45.780575,423126.057,32.982,31.217,29.744,993.084,0.019,0.033,0.015,334.578,40.283,0.963,-21.215,332.01,68.25,334.54
LionTech,2024-04-28 07:06:47.272555,-175.675625,-45.778331,423125.216,33.729,31.208,31.326,993.083,0.019,0.034,0.013,334.503,40.192,1.01,-21.058,332.05,68.25,334.47
LionTech,2024-04-28 07:06:51.158804,-175.374113,-45.662054,423081.602,33.569,31.223,29.769,993.084,0.019,0.031,0.013,334.436,40.148,0.963,-20.824,332.02,68.22,334.41
LionTech,2024-04-28 07:06:51.237597,-175.368108,-45.659724,423080.727,33.338,31.225,29.068,993.085,0.02,0.032,0.015,334.375,40.346,0.901,-21.244,331.98,68.15,334.34
LionTech,2024-04-28 07:06:51.308464,-175.362676,-45.657616,423079.936,33.036,31.221,29.793,993.087,0.02,0.033,0.013,334.307,40.526,1.143,-21.576,331.97,68.15,334.27
LionTech,2024-04-28 07:06:55.176650,-175.063806,-45.540925,423036.1,34.013,31.227,29.555,993.127,0.019,0.033,0.015,334.233,40.853,0.649,-22.03,331.99,68.15,334.19
LionTech,2024-04-28 07:06:55.248871,-175.058276,-45.538753,423035.283,33.302,31.229,29.417,993.132,0.019,0.033,0.015,334.168,40.358,0.974,-21.211,331.98,68.12,334.14
LionTech,2024-04-28 07:06:55.317090,-175.053033,-45.536693,423034.509,33.302,31.227,29.417,993.131,0.019,0.034,0.016,334.121,40.399,0.831,-20.824,331.96,68.1,334.11
LionTech,2024-04-28 07:06:59.229704,-174.75221,-45.417792,422989.776,33.765,31.24,29.717,993.062,0.02,0.031,0.014,334.08,40.733,1.324,-21.373,331.9,68.04,334.05
LionTech,2024-04-28 07:06:59.305523,-174.746506,-45.415524,422988.922,32.982,31.246,29.359,993.064,0.018,0.03,0.01,334.025,40.595,1.07,-21.217,331.91,68.11,334.0
LionTech,2024-04-28 07:06:59.376138,-174.741059,-45.413357,422988.107,32.982,31.242,29.359,993.064,0.018,0.033,0.012,333.979,40.496,1.285,-20.823,331.9,68.19,333.96
LionTech,2024-04-28 07:07:03.305270,-174.440298,-45.293015,422942.765,33.96,31.25,29.833,993.096,0.018,0.034,0.015,333.94,40.388,1.307,-20.556,331.9,68.17,333.93
LionTech,2024-04-28 07:07:03.381122,-174.434697,-45.29076,422941.915,33.036,31.25,30.078,993.099,0.019,0.034,0.01,333.906,40.172,1.526,-20.527,331.93,68.33,333.89
LionTech,2024-04-28 07:07:07.285446,-174.137228,-45.170307,422896.468,33.978,31.265,29.842,993.103,0.019,0.032,0.016,333.859,40.647,1.264,-21.52,331.92,68.25,333.83
LionTech,2024-04-28 07:07:07.359889,-174.131277,-45.167883,422895.553,32.911,31.263,29.399,993.092,0.02,0.031,0.013,333.81,40.649,1.422,-20.771,331.91,68.25,333.79
LionTech,2024-04-28 07:07:07.450248,-174.12461,-45.165167,422894.527,33.107,31.254,31.326,993.086,0.018,0.031,0.013,333.769,40.385,1.537,-20.988,331.91,68.19,333.74
LionTech,2024-04-28 07:07:11.406463,-173.824668,-45.042229,422848.077,33.942,31.269,29.986,993.092,0.02,0.032,0.016,333.716,40.232,1.423,-21.37,331.89,68.04,333.68
LionTech,2024-04-28 07:07:11.477927,-173.819334,-45.04003,422847.246,33.018,31.263,29.805,993.095,0.018,0.032,0.013,333.645,40.031,1.424,-21.934,331.87,68.06,333.6
LionTech,2024-04-28 07:07:15.370242,-173.525511,-44.91818,422801.145,33.071,31.285,29.818,993.074,0.02,0.03,0.016,333.563,40.128,1.445,-21.744,331.83,67.97,333.53
LionTech,2024-04-28 07:07:15.461602,-173.518734,-44.915353,422800.074,33.0,31.277,29.729,993.07,0.02,0.031,0.01,333.493,40.137,1.545,-21.663,331.81,68.09,333.46
LionTech,2024-04-28 07:07:15.534562,-173.513081,-44.912995,422799.182,33.16,31.29,29.622,993.071,0.018,0.034,0.014,333.421,40.227,1.759,-21.881,331.85,68.03,333.38
LionTech,2024-04-28 07:07:19.462909,-173.217946,-44.789139,422752.259,33.96,31.292,29.561,993.053,0.019,0.034,0.013,333.345,40.171,1.341,-22.099,331.87,68.05,333.31
LionTech,2024-04-28 07:07:19.535407,-173.212544,-44.786859,422751.394,33.071,31.292,28.958,993.056,0.019,0.032,0.013,333.28,39.903,1.425,-21.46,331.86,68.08,333.25
LionTech,2024-04-28 07:07:23.423020,-172.921787,-44.663431,422704.573,33.036,31.306,29.616,993.08,0.02,0.034,0.018,333.23,40.095,1.089,-21.643,331.87,67.95,333.21
LionTech,2024-04-28 07:07:23.495495,-172.916471,-44.661161,422703.712,33.089,31.306,29.827,993.073,0.018,0.034,0.013,333.177,40.099,1.147,-22.362,331.88,67.93,333.14
LionTech,2024-04-28 07:07:23.562831,-172.911556,-44.659062,422702.915,33.462,31.302,29.521,993.068,0.018,0.033,0.011,333.11,40.532,0.794,-22.647,331.9,68.03,333.08
LionTech,2024-04-28 07:07:27.498725,-172.618491,-44.533203,422655.112,33.267,31.315,29.536,993.054,0.018,0.033,0.016,333.037,40.466,1.268,-22.803,331.9,67.88,333.0
LionTech,2024-04-28 07:07:27.569704,-172.613211,-44.530923,422654.245,33.178,31.321,28.499,993.057,0.02,0.033,0.012,332.955,40.196,1.518,-22.999,331.91,67.89,332.91
LionTech,2024-04-28 07:07:31.410359,-172.32873,-44.407368,422607.26,33.391,31.327,29.484,993.055,0.019,0.033,0.013,332.861,39.933,1.37,-22.855,331.9,67.94,332.82
LionTech,2024-04-28 07:07:31.484105,-172.323168,-44.404939,422606.335,33.107,31.327,29.597,993.054,0.019,0.033,0.01,332.775,39.772,1.123,-23.121,331.91,68.1,332.73
LionTech,2024-04-28 07:07:31.559381,-172.317678,-44.402541,422605.423,33.089,31.325,29.334,993.05,0.019,0.032,0.016,332.695,39.851,1.274,-22.724,331.89,68.07,332.66
LionTech,2024-04-28 07:07:31.629833,-172.312419,-44.400243,422604.548,33.427,31.327,29.444,993.054,0.02,0.033,0.01,332.608,39.989,1.234,-23.584,331.87,68.19,332.56
LionTech,2024-04-28 07:07:35.524564,-172.025151,-44.274033,422556.494,33.249,31.344,29.588,993.069,0.018,0.032,0.014,332.509,39.917,1.457,-23.36,331.94,68.17,332.46
LionTech,2024-04-28 07:07:35.596882,-172.019873,-44.271701,422555.606,33.142,31.335,28.572,993.075,0.018,0.033,0.015,332.416,40.073,1.527,-23.274,331.93,68.18,332.37
LionTech,2024-04-28 07:07:35.671747,-172.014456,-44.269307,422554.694,33.427,31.34,29.539,993.081,0.02,0.034,0.012,332.333,39.811,1.417,-22.803,331.92,68.21,332.3
LionTech,2024-04-28 07:07:39.568546,-171.728171,-44.1421,422506.203,33.409,31.348,30.081,993.06,0.019,0.032,0.013,332.264,39.741,1.601,-22.667,331.92,68.27,332.23
LionTech,2024-04-28 07:07:39.639719,-171.72313,-44.139847,422505.344,33.391,31.346,27.492,993.063,0.019,0.033,0.013,332.198,40.139,1.435,-22.798,331.94,68.32,332.17
LionTech,2024-04-28 07:07:39.711120,-171.718034,-44.13757,422504.476,33.516,31.352,29.478,993.06,0.019,0.035,0.013,332.134,39.956,1.309,-23.105,332.0,68.34,332.1
LionTech,2024-04-28 07:07:43.599610,-171.43396,-44.009926,422455.763,33.853,31.354,29.539,993.08,0.019,0.031,0.013,332.061,39.868,1.115,-23.683,331.96,68.31,332.02
LionTech,2024-04-28 07:07:43.669775,-171.42874,-44.007567,422454.862,33.853,31.367,29.539,993.077,0.018,0.032,0.014,331.981,39.833,1.725,-23.022,331.96,68.28,331.95
LionTech,2024-04-28 07:07:43.748021,-171.423132,-44.005034,422453.895,33.462,31.36,29.527,993.077,0.018,0.033,0.014,331.924,39.837,1.437,-22.517,331.98,68.22,331.9
LionTech,2024-04-28 07:07:47.635105,-171.140443,-43.876594,422404.824,33.445,31.369,29.726,993.035,0.019,0.032,0.011,331.872,39.876,1.266,-23.286,331.98,68.27,331.84
LionTech,2024-04-28 07:07:47.706379,-171.13522,-43.874208,422403.912,34.102,31.371,29.579,993.037,0.017,0.033,0.015,331.814,39.631,1.298,-22.803,332.03,68.22,331.79
LionTech,2024-04-28 07:07:47.781424,-171.12993,-43.871791,422402.988,34.067,31.375,29.429,993.046,0.018,0.031,0.013,331.762,39.867,1.419,-23.139,332.02,68.19,331.73
LionTech,2024-04-28 07:07:51.664192,-170.848853,-43.742673,422353.604,34.138,31.388,29.692,993.066,0.019,0.034,0.016,331.704,39.952,1.501,-23.354,332.03,68.12,331.67
LionTech,2024-04-28 07:07:51.731795,-170.843933,-43.7404,422352.734,33.498,31.381,30.114,993.075,0.018,0.034,0.016,331.639,39.789,1.135,-23.787,332.15,68.05,331.61
LionTech,2024-04-28 07:07:51.799722,-170.839024,-43.738133,422351.866,33.693,31.383,30.17,993.075,0.02,0.032,0.012,331.569,39.562,1.032,-23.937,332.06,68.07,331.53
LionTech,2024-04-28 07:07:55.705465,-170.557643,-43.607456,422301.834,33.249,31.402,29.447,993.065,0.02,0.034,0.011,331.486,39.9,1.082,-24.83,332.06,68.14,331.44
LionTech,2024-04-28 07:07:55.774215,-170.55275,-43.605172,422300.959,33.373,31.404,29.243,993.069,0.018,0.032,0.011,331.394,39.62,0.87,-24.422,332.07,68.19,331.35
LionTech,2024-04-28 07:07:55.846200,-170.547721,-43.602824,422300.059,33.498,31.396,29.809,993.068,0.02,0.032,0.014,331.317,39.518,0.95,-24.21,332.08,68.21,331.28
LionTech,2024-04-28 07:07:59.754835,-170.267394,-43.471215,422249.617,34.12,31.406,29.744,993.085,0.019,0.032,0.011,331.238,39.738,0.895,-24.732,332.08,68.21,331.2
LionTech,2024-04-28 07:07:59.829701,-170.262164,-43.468746,422248.671,34.067,31.413,29.487,993.086,0.02,0.034,0.014,331.155,39.499,1.179,-24.558,332.09,68.16,331.11
LionTech,2024-04-28 07:07:59.898969,-170.257099,-43.466355,422247.754,34.085,31.404,29.753,993.079,0.019,0.032,0.015,331.062,39.466,1.311,-24.94,332.1,68.15,331.01
LionTech,2024-04-28 07:08:03.850836,-169.975202,-43.332564,422196.425,34.191,31.419,30.001,993.054,0.019,0.032,0.012,330.968,39.56,1.357,-24.572,332.06,68.14,330.93
LionTech,2024-04-28 07:08:03.917773,-169.970431,-43.330288,422195.551,33.551,31.423,28.364,993.056,0.018,0.032,0.013,330.883,39.508,1.619,-24.536,332.13,68.16,330.84
LionTech,2024-04-28 07:08:07.827627,-169.692775,-43.197111,422144.408,33.978,31.438,29.75,993.066,0.018,0.034,0.013,330.799,39.428,1.626,-24.459,332.17,68.22,330.76
LionTech,2024-04-28 07:08:07.909217,-169.686959,-43.194306,422143.331,33.498,31.433,29.637,993.069,0.02,0.033,0.013,330.722,39.498,1.611,-24.286,332.13,68.23,330.69
LionTech,2024-04-28 07:08:07.976959,-169.682145,-43.191985,422142.439,33.213,31.431,29.264,993.068,0.019,0.033,0.012,330.651,39.39,1.482,-24.5,332.16,68.24,330.61
LionTech,2024-04-28 07:08:11.922746,-169.403354,-43.056825,422090.486,33.427,31.448,29.637,993.083,0.018,0.032,0.015,330.574,39.195,1.683,-24.621,332.21,68.16,330.53
LionTech,2024-04-28 07:08:11.993704,-169.398438,-43.054429,422089.564,33.284,31.454,29.622,993.09,0.02,0.033,0.015,330.486,39.329,1.732,-24.858,332.23,68.03,330.44
LionTech,2024-04-28 07:08:15.902581,-169.123393,-42.919691,422037.727,34.191,31.467,29.656,993.082,0.018,0.032,0.013,330.388,39.276,2.236,-25.225,332.23,68.06,330.33
LionTech,2024-04-28 07:08:15.973883,-169.118457,-42.91726,422036.791,33.533,31.458,30.469,993.077,0.018,0.033,0.014,330.283,39.326,2.015,-25.041,332.26,68.07,330.24
LionTech,2024-04-28 07:08:16.050691,-169.11297,-42.914558,422035.751,33.249,31.454,29.778,993.073,0.018,0.031,0.01,330.199,39.111,1.588,-24.598,332.25,68.13,330.17
LionTech,2024-04-28 07:08:20.053917,-168.832748,-42.77582,421982.327,33.267,31.475,29.509,993.091,0.019,0.033,0.014,330.126,38.762,1.302,-25.133,332.27,68.08,330.08
LionTech,2024-04-28 07:08:24.042218,-168.554916,-42.636849,421928.769,33.32,31.479,29.435,993.062,0.019,0.034,0.013,330.036,38.8,1.194,-25.703,332.33,68.05,329.99
LionTech,2024-04-28 07:08:24.133495,-168.548673,-42.63371,421927.558,33.32,31.494,30.066,993.058,0.018,0.033,0.013,329.929,38.633,1.376,-25.851,332.34,68.09,329.87
