Team,Timestamp,Longitude,Latitude,Height,Temperature,Temp_from_pressure,Humidity,Pressure,AccelX,AccelY,AccelZ,CompassMag,CompassX,CompassY,CompassZ,Pitch,Roll,Yaw
LionTech,2024-04-28 07:08:28.091679,-168.274096,-42.49494,421874.033,33.373,31.502,29.5,993.112,0.019,0.034,0.014,329.831,38.857,1.553,-25.104,332.31,68.04,329.79
LionTech,2024-04-28 07:08:28.167610,-168.268905,-42.492303,421873.016,33.516,31.494,29.435,993.109,0.019,0.032,0.014,329.758,38.81,1.876,-24.804,332.31,67.94,329.72
LionTech,2024-04-28 07:08:32.150999,-167.994069,-42.351976,421818.847,33.676,31.513,29.741,993.113,0.017,0.034,0.013,329.675,38.426,1.435,-25.862,332.35,67.97,329.63
LionTech,2024-04-28 07:08:32.221546,-167.989218,-42.349486,421817.886,33.533,31.502,29.252,993.101,0.018,0.032,0.012,329.58,38.465,1.323,-25.577,332.34,68.03,329.54
LionTech,2024-04-28 07:08:36.203755,-167.715573,-42.208341,421763.36,33.622,31.521,29.438,993.096,0.019,0.034,0.014,329.487,38.576,1.252,-26.329,332.32,67.98,329.43
LionTech,2024-04-28 07:08:36.277350,-167.710607,-42.205766,421762.365,33.391,31.525,29.744,993.094,0.017,0.033,0.014,329.386,38.529,1.159,-26.484,332.37,67.97,329.34
LionTech,2024-04-28 07:08:40.288222,-167.43648,-42.062932,421707.147,33.622,31.533,29.781,993.09,0.017,0.035,0.017,329.287,38.416,1.551,-26.354,332.48,67.95,329.23
LionTech,2024-04-28 07:08:44.352666,-167.160038,-41.91745,421650.866,33.391,31.546,29.454,993.098,0.017,0.033,0.012,329.177,38.608,2.147,-26.32,332.52,67.98,329.12
LionTech,2024-04-28 07:08:48.396613,-166.886437,-41.772024,421594.569,33.338,31.562,29.013,993.096,0.019,0.033,0.017,329.076,39.166,2.401,-26.267,332.52,67.89,329.03
LionTech,2024-04-28 07:08:52.450405,-166.613288,-41.625402,421537.773,34.298,31.579,30.264,993.101,0.02,0.033,0.014,328.987,39.264,1.996,-26.338,332.48,67.94,328.95
LionTech,2024-04-28 07:08:56.503029,-166.341572,-41.478115,421480.684,33.942,31.585,29.625,993.097,0.02,0.032,0.016,328.899,38.874,1.799,-26.669,332.44,67.9,328.85
LionTech,2024-04-28 07:09:00.547638,-166.071753,-41.330429,421423.408,33.445,31.604,29.631,993.094,0.019,0.034,0.014,328.81,38.642,1.352,-26.682,332.42,67.91,328.77
LionTech,2024-04-28 07:09:04.594193,-165.80307,-41.181943,421365.79,33.533,31.615,29.5,993.083,0.017,0.034,0.012,328.728,38.242,1.685,-26.275,332.45,67.95,328.68
LionTech,2024-04-28 07:09:08.633181,-165.536178,-41.033031,421307.977,33.782,31.635,29.882,993.106,0.019,0.033,0.011,328.619,38.549,1.895,-27.968,332.43,68.01,328.55
LionTech,2024-04-28 07:09:12.647978,-165.27205,-40.884262,421250.192,33.427,31.642,29.619,993.093,0.018,0.033,0.013,328.485,38.476,1.997,-27.332,332.44,68.19,328.43
LionTech,2024-04-28 07:09:16.673717,-165.008545,-40.734449,421191.974,33.782,31.66,29.353,993.091,0.018,0.032,0.013,328.375,38.628,1.909,-27.122,332.45,68.22,328.32
LionTech,2024-04-28 07:09:20.685460,-164.747164,-40.584455,421133.663,33.818,31.669,29.402,993.108,0.018,0.033,0.013,328.257,38.826,2.062,-27.978,332.43,68.24,328.19
LionTech,2024-04-28 07:09:24.697792,-164.487047,-40.433805,421075.073,33.711,31.679,29.377,993.078,0.018,0.033,0.013,328.13,38.364,2.025,-27.766,332.46,68.25,328.07
LionTech,2024-04-28 07:09:28.718240,-164.227534,-40.282123,421016.061,33.516,31.685,29.61,993.111,0.018,0.033,0.014,328.006,38.167,1.682,-28.155,332.47,68.19,327.94
LionTech,2024-04-28 07:09:32.743001,-163.969053,-40.129663,420956.726,33.711,31.704,29.711,993.128,0.019,0.034,0.014,327.871,38.134,1.776,-28.645,332.51,68.21,327.8
LionTech,2024-04-28 07:09:36.775430,-163.711415,-39.976317,420897.029,33.498,31.708,29.258,993.11,0.019,0.034,0.015,327.735,38.154,1.945,-28.236,332.55,68.15,327.67
LionTech,2024-04-28 07:09:40.780193,-163.45658,-39.823274,420837.434,34.529,31.731,29.591,993.097,0.02,0.033,0.014,327.599,38.099,1.674,-29.552,332.53,68.13,327.52
LionTech,2024-04-28 07:09:44.810799,-163.201289,-39.668585,420777.184,33.622,31.742,29.444,993.095,0.018,0.033,0.01,327.449,38.067,1.735,-28.931,332.52,68.22,327.38
LionTech,2024-04-28 07:09:48.842656,-162.947227,-39.513269,420716.677,34.245,31.748,29.322,993.112,0.019,0.033,0.017,327.325,38.127,1.775,-28.912,332.57,68.12,327.26
LionTech,2024-04-28 07:09:52.870460,-162.694686,-39.357518,420655.99,33.96,31.763,29.389,993.133,0.018,0.032,0.014,327.195,37.776,1.933,-28.861,332.62,68.08,327.13
LionTech,2024-04-28 07:09:56.864330,-162.445292,-39.202364,420595.528,33.925,31.777,29.331,993.111,0.019,0.033,0.013,327.063,37.533,1.952,-28.855,332.63,68.13,327.0
LionTech,2024-04-28 07:09:56.933246,-162.441108,-39.19975,420594.509,33.925,31.773,29.331,993.106,0.018,0.034,0.014,326.932,37.383,1.967,-28.634,332.64,68.12,326.87
LionTech,2024-04-28 07:10:00.909636,-162.194032,-39.044689,420534.076,33.711,31.783,29.386,993.154,0.019,0.034,0.014,326.809,37.515,1.919,-28.887,332.62,68.09,326.75
LionTech,2024-04-28 07:10:00.980744,-162.189639,-39.04192,420532.997,33.569,31.785,30.417,993.149,0.019,0.033,0.014,326.69,37.72,1.757,-28.951,332.62,68.12,326.63
LionTech,2024-04-28 07:10:04.940740,-161.944662,-38.886843,420472.552,34.476,31.796,29.567,993.134,0.019,0.032,0.012,326.568,37.894,1.707,-29.32,332.58,68.12,326.51
LionTech,2024-04-28 07:10:05.009984,-161.940461,-38.884172,420471.511,33.871,31.8,29.457,993.133,0.019,0.032,0.012,326.455,37.761,1.559,-29.299,332.58,68.22,326.4
LionTech,2024-04-28 07:10:08.959929,-161.697416,-38.728996,420411.026,33.889,31.806,29.775,993.145,0.019,0.034,0.012,326.343,37.64,2.042,-29.388,332.64,68.26,326.28
LionTech,2024-04-28 07:10:09.026770,-161.693302,-38.726359,420409.998,33.569,31.804,28.692,993.137,0.018,0.032,0.014,326.226,37.653,1.896,-29.095,332.64,68.26,326.18
LionTech,2024-04-28 07:10:12.961361,-161.452264,-38.571158,420349.501,33.978,31.829,29.402,993.129,0.018,0.034,0.012,326.117,37.686,1.916,-29.571,332.67,68.32,326.06
LionTech,2024-04-28 07:10:13.032424,-161.447917,-38.568347,420348.406,34.262,31.827,29.521,993.135,0.018,0.032,0.012,326.0,37.765,1.615,-29.908,332.59,68.37,325.95
LionTech,2024-04-28 07:10:16.967819,-161.207975,-38.412549,420287.678,34.191,31.842,29.493,993.159,0.02,0.031,0.011,325.887,37.517,1.992,-29.857,332.52,68.44,325.83
LionTech,2024-04-28 07:10:17.042307,-161.203426,-38.409583,420286.522,34.085,31.835,29.542,993.158,0.019,0.034,0.016,325.763,37.721,2.203,-29.996,332.5,68.43,325.71
LionTech,2024-04-28 07:10:20.968488,-160.965105,-38.253544,420225.703,33.569,31.86,29.368,993.165,0.019,0.032,0.012,325.647,37.575,2.313,-29.556,332.49,68.49,325.59
LionTech,2024-04-28 07:10:21.044087,-160.960576,-38.250566,420224.543,33.96,31.854,29.08,993.17,0.019,0.034,0.012,325.537,37.565,2.35,-29.432,332.53,68.52,325.48
LionTech,2024-04-28 07:10:24.975797,-160.723087,-38.093779,420163.438,33.889,31.875,29.347,993.174,0.019,0.036,0.016,325.427,37.557,2.481,-29.781,332.57,68.51,325.37
LionTech,2024-04-28 07:10:25.043362,-160.719062,-38.09111,420162.398,33.693,31.873,29.5,993.174,0.019,0.034,0.014,325.315,37.258,2.246,-29.473,332.55,68.55,325.27
LionTech,2024-04-28 07:10:25.120175,-160.714362,-38.087995,420161.183,33.96,31.865,29.668,993.175,0.018,0.032,0.013,325.214,37.305,2.014,-30.076,332.58,68.52,325.16
LionTech,2024-04-28 07:10:29.092328,-160.475537,-37.928995,420099.223,33.658,31.881,29.255,993.202,0.019,0.033,0.013,325.1,37.775,2.221,-30.72,332.55,68.55,325.04
LionTech,2024-04-28 07:10:29.161079,-160.471438,-37.926255,420098.155,34.582,31.879,29.444,993.201,0.019,0.034,0.013,324.985,37.686,2.257,-30.351,332.53,68.59,324.93
LionTech,2024-04-28 07:10:33.112729,-160.234974,-37.767529,420036.311,34.316,31.894,29.359,993.165,0.02,0.032,0.013,324.878,37.509,2.167,-30.33,332.49,68.63,324.83
LionTech,2024-04-28 07:10:33.187411,-160.230577,-37.764565,420035.156,33.942,31.896,28.652,993.165,0.019,0.033,0.014,324.769,37.353,2.173,-30.768,332.49,68.62,324.71
LionTech,2024-04-28 07:10:37.099269,-159.997477,-37.606824,419973.707,33.782,31.906,29.383,993.146,0.019,0.033,0.012,324.653,37.538,1.954,-30.925,332.51,68.69,324.6
LionTech,2024-04-28 07:10:37.178147,-159.992825,-37.603663,419972.476,34.031,31.902,28.68,993.148,0.019,0.034,0.014,324.547,37.326,2.18,-30.427,332.51,68.72,324.5
LionTech,2024-04-28 07:10:37.245331,-159.988808,-37.600933,419971.412,34.031,31.91,28.68,993.146,0.018,0.034,0.014,324.446,37.227,2.4,-30.344,332.52,68.72,324.4
LionTech,2024-04-28 07:10:41.222396,-159.753083,-37.4401,419908.771,34.013,31.915,29.298,993.151,0.018,0.034,0.014,324.35,37.212,2.223,-30.138,332.55,68.67,324.31
LionTech,2024-04-28 07:10:41.289444,-159.749058,-37.437342,419907.698,34.031,31.915,28.878,993.146,0.02,0.035,0.011,324.267,37.263,2.22,-29.925,332.53,68.73,324.23
LionTech,2024-04-28 07:10:45.230219,-159.516582,-37.277446,419845.438,34.654,31.919,29.392,993.147,0.019,0.033,0.011,324.18,37.094,2.399,-30.424,332.51,68.78,324.13
LionTech,2024-04-28 07:10:45.296904,-159.512613,-37.274705,419844.371,34.013,31.923,29.264,993.142,0.018,0.033,0.014,324.082,37.239,2.259,-30.823,332.54,68.77,324.03
LionTech,2024-04-28 07:10:49.225623,-159.281785,-37.114679,419782.077,33.8,31.935,29.224,993.171,0.019,0.033,0.012,323.974,37.173,2.471,-31.312,332.56,68.76,323.92
LionTech,2024-04-28 07:10:49.297270,-159.277596,-37.111763,419780.943,34.013,31.935,28.973,993.169,0.019,0.035,0.014,323.855,36.792,2.554,-31.208,332.61,68.79,323.8
LionTech,2024-04-28 07:10:53.183919,-159.050369,-36.952995,419719.158,33.711,31.944,29.307,993.181,0.019,0.034,0.013,323.731,36.762,2.685,-31.385,332.58,68.79,323.67
LionTech,2024-04-28 07:10:53.255325,-159.046171,-36.95005,419718.012,33.693,31.942,29.747,993.188,0.017,0.033,0.014,323.62,36.928,2.565,-30.987,332.63,68.74,323.57
LionTech,2024-04-28 07:10:53.324726,-159.042179,-36.947249,419716.923,34.12,31.946,29.451,993.188,0.02,0.032,0.011,323.515,36.752,2.637,-31.032,332.6,68.76,323.46
LionTech,2024-04-28 07:10:57.278166,-158.811988,-36.785129,419653.856,34.013,31.954,29.126,993.184,0.019,0.031,0.014,323.405,36.861,2.836,-31.238,332.55,68.72,323.35
LionTech,2024-04-28 07:10:57.347953,-158.807984,-36.782298,419652.755,34.013,31.958,29.353,993.185,0.018,0.034,0.015,323.309,37.028,2.636,-30.727,332.59,68.66,323.27
LionTech,2024-04-28 07:11:01.295007,-158.579314,-36.619987,419589.638,34.582,31.965,29.239,993.164,0.018,0.032,0.014,323.225,37.435,2.668,-31.35,332.56,68.64,323.18
LionTech,2024-04-28 07:11:01.373245,-158.574889,-36.616834,419588.412,34.049,31.96,29.35,993.167,0.02,0.034,0.01,323.139,37.195,2.798,-31.441,332.52,68.72,323.09
LionTech,2024-04-28 07:11:05.388004,-158.343305,-36.451165,419524.017,33.782,31.979,29.775,993.201,0.019,0.035,0.013,323.046,37.375,2.528,-31.965,332.54,68.76,323.0
LionTech,2024-04-28 07:11:12.005352,-157.963922,-36.176993,419417.511,34.476,31.998,28.973,993.162,0.019,0.034,0.013,322.945,37.452,2.398,-32.471,332.56,68.75,322.9
LionTech,2024-04-28 07:11:15.952607,-157.73898,-36.012798,419353.769,34.173,32.002,27.615,993.187,0.018,0.032,0.014,322.84,37.594,2.798,-32.956,332.55,68.75,322.78
LionTech,2024-04-28 07:11:16.031313,-157.73448,-36.0095,419352.489,34.654,32.004,29.319,993.189,0.018,0.032,0.011,322.721,37.076,3.132,-32.53,332.54,68.74,322.66
LionTech,2024-04-28 07:11:19.961032,-157.511559,-35.845547,419288.875,34.547,32.015,29.255,993.186,0.018,0.034,0.013,322.597,36.987,3.311,-32.384,332.57,68.76,322.54
LionTech,2024-04-28 07:11:20.040247,-157.507095,-35.842251,419287.597,34.067,32.015,29.068,993.182,0.019,0.034,0.015,322.48,36.737,3.405,-31.737,332.55,68.67,322.43
LionTech,2024-04-28 07:11:23.973418,-157.285016,-35.677691,419223.784,34.636,32.021,29.276,993.167,0.018,0.032,0.012,322.384,36.74,3.166,-31.686,332.48,68.7,322.34
LionTech,2024-04-28 07:11:24.044730,-157.280949,-35.674666,419222.611,34.138,32.029,29.05,993.174,0.019,0.034,0.013,322.289,36.65,3.122,-31.817,332.49,68.75,322.24
LionTech,2024-04-28 07:11:27.978564,-157.059829,-35.509596,419158.64,34.156,32.029,29.34,993.166,0.02,0.034,0.012,322.191,36.574,3.287,-32.029,332.47,68.77,322.14
LionTech,2024-04-28 07:11:28.049671,-157.055828,-35.506598,419157.478,34.102,32.035,28.361,993.165,0.018,0.033,0.016,322.088,36.663,3.19,-32.093,332.51,68.74,322.04
LionTech,2024-04-28 07:11:31.977800,-156.835958,-35.341248,419093.44,34.707,32.037,29.564,993.148,0.019,0.035,0.016,321.993,36.743,3.281,-32.107,332.55,68.71,321.95
LionTech,2024-04-28 07:11:32.053284,-156.831733,-35.338059,419092.205,34.173,32.05,29.206,993.148,0.019,0.032,0.012,321.901,36.77,3.257,-32.369,332.54,68.77,321.86
LionTech,2024-04-28 07:11:35.977024,-156.613151,-35.172472,419028.118,34.173,32.056,29.187,993.153,0.019,0.035,0.013,321.806,36.735,3.3,-32.489,332.6,68.81,321.76
LionTech,2024-04-28 07:11:36.045112,-156.609331,-35.169567,419026.994,33.96,32.058,29.145,993.155,0.019,0.033,0.013,321.712,36.768,3.381,-31.939,332.56,68.81,321.67
LionTech,2024-04-28 07:11:36.112849,-156.605584,-35.166718,419025.892,34.209,32.054,29.19,993.156,0.018,0.034,0.013,321.627,36.761,3.566,-32.128,332.58,68.73,321.58
LionTech,2024-04-28 07:11:40.069874,-156.386137,-34.999241,418961.121,34.156,32.065,29.172,993.175,0.019,0.033,0.012,321.542,36.634,3.431,-32.25,332.56,68.74,321.5
LionTech,2024-04-28 07:11:40.136555,-156.382393,-34.996374,418960.012,34.742,32.06,30.846,993.175,0.018,0.034,0.013,321.457,36.549,3.396,-32.332,332.55,68.74,321.41
LionTech,2024-04-28 07:11:44.095907,-156.163688,-34.828249,418895.039,34.476,32.071,29.258,993.148,0.019,0.033,0.012,321.369,36.549,3.328,-32.565,332.56,68.76,321.33
LionTech,2024-04-28 07:11:44.168443,-156.15973,-34.825195,418893.859,34.227,32.071,29.854,993.144,0.02,0.034,0.012,321.285,36.643,3.17,-32.556,332.57,68.78,321.25
LionTech,2024-04-28 07:11:48.151585,-155.940815,-34.655687,418828.403,34.173,32.083,29.145,993.171,0.018,0.033,0.012,321.204,36.736,3.158,-32.903,332.56,68.8,321.17
LionTech,2024-04-28 07:11:48.228670,-155.936524,-34.652353,418827.116,34.173,32.079,29.16,993.179,0.018,0.034,0.013,321.124,36.817,3.146,-32.803,332.67,68.79,321.09
LionTech,2024-04-28 07:11:52.195834,-155.719363,-34.482989,418761.77,33.978,32.094,29.142,993.148,0.019,0.033,0.014,321.058,36.98,2.849,-32.719,332.64,68.84,321.03
LionTech,2024-04-28 07:11:52.263891,-155.715753,-34.480163,418760.681,33.853,32.085,29.558,993.149,0.018,0.034,0.013,321.002,36.666,3.036,-32.641,332.63,68.87,320.97
LionTech,2024-04-28 07:11:56.241897,-155.498887,-34.30982,418695.014,33.889,32.094,29.463,993.175,0.02,0.035,0.013,320.934,36.607,3.012,-32.824,332.62,68.91,320.9
LionTech,2024-04-28 07:11:56.320974,-155.494637,-34.30647,418693.723,34.156,32.098,28.196,993.178,0.019,0.035,0.011,320.864,36.58,2.99,-32.702,332.66,68.97,320.83
LionTech,2024-04-28 07:12:00.308888,-155.278286,-34.135319,418627.804,33.925,32.121,29.071,993.159,0.018,0.033,0.012,320.79,36.829,3.01,-33.797,332.67,69.05,320.75
LionTech,2024-04-28 07:12:00.382625,-155.274269,-34.132129,418626.576,34.138,32.104,29.72,993.161,0.019,0.034,0.017,320.713,36.844,3.122,-33.371,332.75,68.95,320.68
LionTech,2024-04-28 07:12:04.365176,-155.059187,-33.960777,418560.643,33.925,32.125,28.995,993.168,0.017,0.034,0.013,320.64,36.977,2.935,-33.609,332.76,69.0,320.61
LionTech,2024-04-28 07:12:04.432220,-155.055494,-33.957824,418559.507,34.262,32.121,28.891,993.167,0.019,0.033,0.013,320.566,36.913,3.196,-33.75,332.77,69.0,320.53
LionTech,2024-04-28 07:12:08.382123,-154.8431,-33.787431,418494.006,33.836,32.123,29.246,993.161,0.017,0.033,0.012,320.482,36.731,3.441,-33.824,332.81,69.03,320.44
LionTech,2024-04-28 07:12:08.457213,-154.83914,-33.784243,418492.781,34.565,32.133,29.08,993.164,0.019,0.032,0.017,320.4,36.696,3.31,-33.353,332.83,68.89,320.37
LionTech,2024-04-28 07:12:12.345312,-154.630878,-33.616017,418428.178,34.245,32.14,29.194,993.164,0.018,0.035,0.016,320.338,36.694,3.132,-33.401,332.87,68.85,320.31
LionTech,2024-04-28 07:12:12.416614,-154.627026,-33.612895,418426.98,34.742,32.133,29.995,993.16,0.017,0.035,0.016,320.282,36.529,3.097,-33.431,332.92,68.91,320.25
LionTech,2024-04-28 07:12:12.492936,-154.623048,-33.60967,418425.742,34.387,32.131,29.255,993.158,0.018,0.035,0.011,320.218,36.487,3.059,-33.63,332.9,69.02,320.19
LionTech,2024-04-28 07:12:16.434799,-154.412859,-33.438711,418360.158,34.191,32.14,28.964,993.179,0.017,0.034,0.012,320.151,36.25,3.162,-33.596,332.94,69.05,320.12
LionTech,2024-04-28 07:12:16.508440,-154.408914,-33.435491,418358.924,33.925,32.148,29.246,993.184,0.018,0.035,0.013,320.08,36.343,3.196,-33.478,332.93,69.05,320.05
LionTech,2024-04-28 07:12:20.417537,-154.201417,-33.265576,418293.811,34.156,32.15,29.187,993.164,0.018,0.034,0.013,320.013,36.545,3.107,-34.018,332.98,69.01,319.98
LionTech,2024-04-28 07:12:20.483978,-154.197872,-33.262664,418292.695,33.996,32.156,29.096,993.166,0.018,0.033,0.013,319.95,36.375,3.01,-33.178,333.01,68.99,319.93
LionTech,2024-04-28 07:12:20.551338,-154.194312,-33.259738,418291.575,33.996,32.152,29.096,993.167,0.018,0.034,0.01,319.899,36.403,3.35,-33.163,333.04,69.1,319.87
LionTech,2024-04-28 07:12:24.491021,-153.986029,-33.088015,418225.844,33.925,32.165,29.138,993.175,0.017,0.032,0.016,319.847,36.255,3.504,-32.926,333.05,68.96,319.82
LionTech,2024-04-28 07:12:24.569356,-153.981877,-33.08458,418224.53,34.885,32.158,29.019,993.171,0.018,0.033,0.013,319.792,36.737,3.264,-33.54,333.04,69.01,319.77
LionTech,2024-04-28 07:12:28.447502,-153.777766,-32.915175,418159.76,34.298,32.158,29.041,993.152,0.019,0.035,0.015,319.741,36.757,3.436,-33.936,333.08,69.0,319.71
LionTech,2024-04-28 07:12:28.518907,-153.774091,-32.912115,418158.591,34.013,32.165,29.041,993.152,0.018,0.032,0.01,319.677,36.541,3.577,-33.942,333.06,69.14,319.64
LionTech,2024-04-28 07:12:28.585294,-153.770522,-32.909143,418157.455,34.102,32.173,29.163,993.15,0.02,0.031,0.013,319.61,36.705,3.422,-33.702,332.96,69.15,319.58
LionTech,2024-04-28 07:12:32.519948,-153.564319,-32.736853,418091.661,34.387,32.177,28.949,993.18,0.018,0.033,0.014,319.559,36.782,3.109,-34.116,332.99,69.14,319.53
LionTech,2024-04-28 07:12:32.587798,-153.560758,-32.733868,418090.522,35.027,32.175,29.138,993.181,0.019,0.034,0.015,319.508,36.868,3.091,-33.957,333.03,69.08,319.49
LionTech,2024-04-28 07:12:36.494035,-153.356881,-32.562403,418025.124,33.978,32.19,28.964,993.157,0.018,0.033,0.012,319.469,36.646,2.959,-33.873,333.01,69.09,319.45
LionTech,2024-04-28 07:12:36.568952,-153.353055,-32.559175,418023.893,33.96,32.19,28.894,993.159,0.02,0.036,0.011,319.427,36.441,3.286,-33.916,333.0,69.2,319.4
LionTech,2024-04-28 07:12:36.638624,-153.349352,-32.55605,418022.702,34.298,32.194,28.371,993.155,0.017,0.035,0.013,319.37,36.543,3.425,-33.911,333.04,69.19,319.35
LionTech,2024-04-28 07:12:40.581209,-153.144514,-32.38263,417956.643,34.422,32.2,28.875,993.173,0.018,0.031,0.011,319.312,36.176,3.592,-34.199,333.03,69.24,319.28
LionTech,2024-04-28 07:12:40.677048,-153.139573,-32.378434,417955.046,34.334,32.192,29.151,993.178,0.018,0.034,0.011,319.237,36.038,3.464,-34.467,333.05,69.35,319.2
LionTech,2024-04-28 07:12:44.572415,-152.937863,-32.20655,417889.657,34.369,32.204,29.053,993.149,0.018,0.034,0.012,319.15,35.966,3.831,-34.638,333.05,69.4,319.11
LionTech,2024-04-28 07:12:44.644467,-152.934258,-32.203469,417888.486,34.369,32.206,29.053,993.152,0.019,0.033,0.014,319.057,36.077,3.911,-34.746,333.01,69.45,319.01
LionTech,2024-04-28 07:12:44.712920,-152.930667,-32.200398,417887.319,34.138,32.204,29.738,993.154,0.019,0.036,0.012,318.968,36.079,3.993,-34.477,333.02,69.53,318.93
LionTech,2024-04-28 07:12:48.632545,-152.7286,-32.027087,417821.477,34.173,32.221,28.557,993.155,0.019,0.031,0.013,318.886,36.094,3.824,-34.454,332.95,69.48,318.85
LionTech,2024-04-28 07:12:48.711703,-152.724595,-32.023641,417820.169,34.351,32.217,29.255,993.151,0.018,0.034,0.008,318.811,36.078,3.977,-34.508,332.96,69.6,318.77
LionTech,2024-04-28 07:12:48.782570,-152.720954,-32.020508,417818.979,34.351,32.217,29.255,993.151,0.018,0.034,0.015,318.736,36.036,3.784,-34.561,332.93,69.52,318.7
LionTech,2024-04-28 07:12:53.029721,-152.502988,-31.832294,417747.581,34.227,32.217,28.982,993.175,0.019,0.033,0.011,318.656,36.153,3.519,-35.416,332.91,69.59,318.62
LionTech,2024-04-28 07:12:56.874155,-152.306607,-31.661631,417682.932,34.351,32.231,29.169,993.192,0.019,0.033,0.013,318.575,35.981,3.935,-34.874,332.89,69.6,318.53
LionTech,2024-04-28 07:12:56.940764,-152.303198,-31.658659,417681.807,34.102,32.229,28.747,993.191,0.017,0.033,0.014,318.496,35.977,3.887,-34.975,332.93,69.48,318.46
LionTech,2024-04-28 07:12:57.008098,-152.299762,-31.655663,417680.673,34.031,32.231,28.624,993.188,0.019,0.032,0.012,318.424,36.214,3.686,-34.873,332.92,69.5,318.4
LionTech,2024-04-28 07:12:57.082511,-152.295999,-31.652382,417679.431,34.369,32.217,29.111,993.188,0.018,0.033,0.012,318.363,36.002,3.588,-35.089,332.93,69.51,318.33
LionTech,2024-04-28 07:13:00.963691,-152.098489,-31.479637,417614.092,34.956,32.24,29.243,993.167,0.018,0.033,0.012,318.29,36.3,3.757,-35.934,332.94,69.52,318.25
LionTech,2024-04-28 07:13:01.041226,-152.094488,-31.476126,417612.765,34.707,32.24,29.031,993.168,0.02,0.032,0.011,318.211,36.047,3.876,-35.396,332.86,69.61,318.17
LionTech,2024-04-28 07:13:01.130187,-152.089908,-31.472108,417611.246,34.351,32.244,28.762,993.167,0.019,0.033,0.013,318.137,35.905,3.994,-34.901,332.87,69.58,318.11
LionTech,2024-04-28 07:13:05.090863,-151.889261,-31.295496,417544.547,34.369,32.244,29.022,993.181,0.019,0.034,0.012,318.075,35.887,4.042,-34.533,332.88,69.53,318.05
LionTech,2024-04-28 07:13:05.175533,-151.885066,-31.291792,417543.149,34.476,32.248,29.12,993.179,0.019,0.032,0.014,318.016,35.942,3.705,-35.185,332.9,69.43,317.99
LionTech,2024-04-28 07:13:09.002032,-151.691886,-31.120704,417478.634,34.494,32.254,29.053,993.169,0.018,0.034,0.012,317.96,36.128,3.733,-35.075,332.92,69.45,317.94
LionTech,2024-04-28 07:13:09.069877,-151.688474,-31.117673,417477.492,34.44,32.26,29.068,993.165,0.019,0.033,0.016,317.91,35.956,3.963,-34.779,332.95,69.39,317.89
LionTech,2024-04-28 07:13:09.141624,-151.68488,-31.114481,417476.289,34.44,32.254,29.068,993.163,0.019,0.032,0.012,317.853,35.847,4.247,-35.165,332.9,69.4,317.82
